% randomly generated dataset
@relation segment
@attribute region-centroid-col NUMERIC
@attribute region-centroid-row NUMERIC
@attribute region-pixel-count NUMERIC
@attribute short-line-density-5 NUMERIC
@attribute short-line-density-2 NUMERIC
@attribute vedge-mean NUMERIC
@attribute vegde-sd NUMERIC
@attribute hedge-mean NUMERIC
@attribute hedge-sd NUMERIC
@attribute intensity-mean NUMERIC
@attribute rawred-mean NUMERIC
@attribute rawblue-mean NUMERIC
@attribute rawgreen-mean NUMERIC
@attribute exred-mean NUMERIC
@attribute exblue-mean NUMERIC
@attribute exgreen-mean NUMERIC
@attribute value-mean NUMERIC
@attribute saturation-mean NUMERIC
@attribute hue-mean NUMERIC
@attribute class {brickface,sky,foliage,cement,window,path,grass}
@data
79,28,9,0,0,4.27778,3.7619,0.833333,0.658281,62.4074,53.4444,79.1111,54.6667,-26.8889,50.1111,-23.2222,79.1111,0.324556,-2.04128,cement
205,190,9,0,0,1.27778,0.998145,1.22222,1.12382,49.4815,44.7778,60.6667,43,-14.1111,33.5556,-19.4444,60.6667,0.290788,-1.9876,path
4,210,9,0,0,4.72222,4.01894,5.72222,2.18497,49.7407,44.2222,62.2222,42.7778,-30.3333,37.4444,-20.8889,62.2222,0.314278,-2.01443,path
236,38,9,0.111111,0,0.888888,1.49071,2.94444,2.29411,14.4444,10.1111,22,11.2222,-13,22.6667,-15.8889,5.88889,0.547232,-2.1931,window
106,107,9,0,0,1.11111,0.720082,1.16667,0.421637,22.5556,2.88889,36,18.6667,-28.6667,40.3333,-11.6667,36,0.638541,-0.91061,foliage
120,51,9,0,0,1.05555,0.712324,2.05555,0.742867,124.407,113.222,141.111,0,-33.5556,14.7778,-16.5556,141.111,0.197569,-2.30531,sky
238,180,9,0.111111,0,0.888889,1.12963,1.72222,1.66296,13.5926,11.1111,11.8889,17.7778,-7.44444,-5.11111,12.5556,17.7778,0.376253,2.2129,grass
6,128,9,0,0,1.66667,2,1.61111,2.10741,19.5926,18.7778,25.6667,0,-2.44444,18.2222,-13.1111,25.6667,0.442861,-1.68129,brickface
236,42,9,0,0,0.722224,0.462963,1.38889,1.44075,135.296,128.111,146.444,131.333,-21.5556,33.4444,-3,146.444,0.125137,-2.28222,sky
151,66,9,0,0,0.611111,0.196296,1,0.533333,6.22222,7.55556,7.44444,3.66667,4,3.66667,-7.66667,7.88889,0.537919,-1.0108,brickface
218,115,9,0,0,0.944444,0.534027,0.388889,?,22.963,19.4444,139.778,20,-10.5556,-5.55556,-8.88889,29.4444,0.339149,-2.14867,window
?,125,9,0,0,1.16667,0.222222,1.11111,3.77778,3.92593,1.55556,7.77778,2.44444,-7.11111,11.5556,-4.44444,28.7778,0.853199,-2.23424,foliage
54,91,9,0,0,1.44444,1.54074,3.66667,0.255556,3.25926,0.555556,8,1.22222,-8.11111,14.2222,-6.11111,128.889,0.944811,-2.18672,foliage
132,84,9,0,0,3,1.22927,0.888889,0.45542,8.88889,7.33333,11.7778,7.55556,-8.77778,10.7778,-4,11.7778,0.380483,-1.98992,cement
134,194,9,0,0,2.61111,1.21868,3.66667,?,58.963,23,71.5556,52.4444,-18.2222,37.7778,-19.5556,7.66667,0.273444,-2.08189,path
32,95,9,0,0,1.27778,6.96295,2.22222,0.596297,3.14815,0.777778,7.44444,1.22222,-7.11111,12.8889,-5.77778,7.44444,0.919597,-2.15196,foliage
68,198,9,0,0.111111,2.88889,0.742868,3.27778,2.87067,58.0741,51.4444,71.8889,46.5556,-19.8889,41.4444,-21.5556,71.8889,0.291301,-2.06489,window
57,159,9,0,0,3.83333,2.64785,6.38889,3.46677,54.963,47.8889,69.2222,22.8889,-21.2222,42.7778,-21.5556,69.2222,0.317006,-2.08475,sky
174,44,9,0,0,2.88889,2.88033,3.61111,2.23524,50.4074,45.4444,61.2222,43.7778,-14.8889,34.7778,-19.8889,62,0.293991,-1.99507,path
252,214,9,0,0,0.888888,0.712326,0.666665,0.488889,126.111,115.778,140.444,122.111,-31,52.1111,-12,140.444,0.175605,-2.36251,sky
84,200,9,0,0,4.72222,2.70322,2.5,1.53116,56.6667,50.6667,70.2222,49.1111,-18,40.6667,-2.88889,70.2222,0.300817,-2.52332,path
59,141,9,0.111111,0,2.38889,1.5408,2.16667,1.27802,12.6667,7.88889,18.5556,11.5556,-14.3333,17.6667,-3.33333,18.5556,0.585775,-2.45157,brickface
134,187,9,0.111111,0,1.33333,1.51535,2.11111,0.118518,49.5185,52.6667,74.1111,51.3333,5.66667,44.2222,-24.1111,74.1111,0.307458,-2.09056,path
193,142,9,0.111111,0,0.388889,0.062963,1.72222,0.151852,4.81482,6.77778,5.22222,2.44444,5.88889,1.22222,-7.11111,12.7778,0.646164,-0.675123,brickface
33,135,9,0,0,0.388889,0.151852,1.05556,0.162963,2.40741,1.33333,5.11111,0.777778,-3.22222,8.11111,-4.88889,5.11111,0.849735,-1.97219,window
94,67,9,0,0,2.55556,3.36296,1.55556,1.18519,23.7407,22.8889,30.7778,17.5556,-2.55556,21.1111,-18.5556,7.44444,0.429897,-1.67017,brickface
191,101,9,0,0,1.11111,1.82168,1.11111,1.18634,45.037,39,78,39,?,36.2222,-18.1111,57.1111,0.322733,-2.0943,cement
40,17,9,0,0,1.27778,0.95258,1.44445,1.10889,70.5185,62.4444,86.5556,62.5556,-24.2222,48.1111,-23.8889,86.5556,0.286238,-2.09852,cement
166,65,9,0.222222,0,?,1.65552,2.27778,0.827759,14.2222,53.6667,74.5556,53.6667,-20.8889,41.7778,-20.8889,74.5556,0.287325,-2.09104,cement
2,176,9,0,0,3.05555,3.27561,2.38889,2.87067,56.9259,50.4444,71.4444,48.8889,-19.4444,43.5556,-24.1111,71.4444,0.315862,-2.02178,path
156,188,9,0,0,4.27778,2.31341,5,0.250924,61.2593,55.1111,75.6667,53,-18.4444,43.2222,-24.7778,75.6667,0.300242,2.18914,path
6,62,9,0,0,1.83333,0.833334,1.83333,0.966668,21.1852,20.5556,27.2222,15.7778,-1.88889,18.1111,-16.2222,27.2222,0.419469,-1.65012,brickface
117,44,9,0,0,1.27778,3.70835,1.33333,0.31111,106,93,126.778,98.2222,-39,62.3333,-23.3333,126.778,0.266391,-2.33483,sky
134,191,9,0,0,0.833335,1.04704,1.44444,1.08866,61.6667,6.66667,76.6667,53.5556,-6.11111,45,-16.5556,76.6667,1,-2.14451,path
67,40,9,0,0,0.666665,0.516397,0.666667,0.699204,110.037,95.3333,129,105.778,-44.1111,56.8889,-2.33333,?,0.260966,-2.41946,sky
119,249,9,0.111111,0,2.05556,2.06296,2.33333,5.51111,13.3704,12.2222,13.1111,14.7778,-17.4444,-0.777778,4.22222,15,0.203249,2.56344,grass
14,240,9,0,0,2.44444,0.518519,2.11111,1.36083,21.1481,17,17.8889,28.5556,-12.4444,-9.77778,-15.7778,20.3333,0.417218,-2.39274,grass
44,233,9,0,0,2.22222,2.14649,2.11111,1.32777,14.4815,12.5556,11.3333,19.5556,-5.77778,-9.44444,-8.66667,61.7778,0.422174,1.9504,path
86,187,9,0,0,1.11111,0.720082,1.44444,0.750309,13.7407,11.6667,4.66667,19.2222,-6.22222,-10.2222,16.4444,19.2222,0.463329,1.94146,grass
240,75,9,0,0,29.2222,749.763,10.2222,99.0963,19.3704,29.7778,50.6667,33.6667,-24.7778,37.8889,-13.1111,50.6667,0.464912,-2.28419,foliage
73,184,9,0,0.111111,0.722223,2.64074,4.44444,2.45553,58.7037,52.8889,30.4444,51,-17.4444,40.5556,-23.1111,72.2222,0.294187,-1.99774,path
183,111,9,0,0,0.666667,0.311111,1.05556,0.507407,16.9259,6.88889,7,3.22222,3.55556,3.88889,-7.44444,7.33333,0.566138,-1.06507,brickface
98,119,9,0,0,1.44444,0.518519,2.55556,5.58518,21.5926,21.3333,27.3333,16.1111,-0.777778,17.2222,-16.4444,27.3333,0.408211,-1.57896,brickface
252,111,9,0,0,1.44444,1.08866,1.5,1.47196,1.96296,51.3333,71.6667,50.3333,-16.3333,36,-22.3333,71.6667,0.298892,-2.04516,cement
141,31,9,0,0,1.44444,0.385183,1.22222,1.18518,126.815,117.111,141.222,122.111,-29.1111,43.2222,-14.1111,141.222,0.170718,-2.31077,sky
202,136,9,0,0,0.555555,1.0963,0.666667,1.33333,1.11111,0.111111,3,0.222222,-3,5.66667,-2.66667,118.778,0.986111,-2.11097,foliage
222,62,9,0,0,0.277778,0.250924,0.666667,0.557773,6.40741,4.11111,11.4444,3.66667,-6.88889,15.1111,-8.22222,11.4444,0.680808,-2.03415,window
187,120,9,0,0,2.22222,2.08345,1.27778,0.646929,3.37037,56.8889,69.3333,53.8889,-9.44444,5.66667,-18.4444,69.3333,0.222808,-1.89298,cement
20,170,9,0,0,0.777778,0.785184,1.11111,0.562962,19.5556,15.1111,18.8889,24.6667,-13.3333,-2,15.3333,24.6667,0.275986,2.50439,grass
162,169,9,0,0,0.944445,0.53403,0.611113,0.712327,112.741,99,130.667,108.556,-41.2222,53.7778,-12.5556,130.667,0.242294,-2.40897,sky
84,86,9,0,0,0.833335,0.691214,1.16667,0.691214,105.778,92.8889,124.111,100.333,-38.6667,55,-16.3333,124.111,0.251552,-2.34379,sky
66,109,9,0,0,0.833332,0.809666,1,0.843276,102.481,89.4444,122.222,95.7778,-39.1111,59.2222,-20.1111,126.222,0.376574,-2.29755,sky
69,139,9,0,0,2.83333,1.77326,2.11111,1.66889,18.0741,16,22.5556,1,-6.22222,13.4444,-7.22222,23.8889,0.386612,-1.70283,foliage
94,137,9,0,0,0.166667,0.077778,1.38889,0.044444,1.66667,0.666667,3.77778,0.555556,-5.44444,6.33333,-3.33333,3.77778,0.917989,-2.05039,window
33,43,9,0,0,1.88889,1.77221,0,1.22323,64.7037,54.8889,82.5556,56.6667,-29.4444,53.5556,?,25.5556,0.335115,-2.16055,cement
225,130,9,0,0,0.777778,0.962963,1.27778,0.951852,1.62963,1.11111,3,0.777778,-1.55556,4.11111,-2.55556,3,0.855556,-1.95982,window
122,11,9,0,0,1,0.311116,2.88889,5.05185,143.444,136.889,150.889,142.556,-19.6667,67.8889,-2.66667,67.2222,0.092773,-2.52165,sky
121,20,9,0,0,0.222222,2.32963,2.88889,2.87407,26.7407,24.6667,35.2222,20.3333,-6.22222,25.4444,-19.2222,35.2222,0.4223,-1.77611,brickface
8,199,9,0,0,1.66667,0.788811,1.38889,0.712325,15,13.3333,11.7778,19.8889,-5,76.8889,-8.66667,19.8889,0.408885,-2.0215,grass
14,71,9,0,0,13.0556,10.3825,5.38889,16.5364,31.8519,25.5556,40.2222,29.7778,-18.8889,25.1111,-6.22222,40.2222,0.395671,-2.04001,foliage
52,196,9,0,0,1.44444,0.340741,6.77778,4.18817,20.0741,40.4444,57.1111,40.6667,-16.8889,20.4444,-16.2222,27.3333,0.294045,-2.14672,path
142,?,9,0,0,1.11111,0.45542,0.555555,0.344265,28.7407,24.5556,35.8889,25.7778,4.66667,21.4444,-8.88889,28.7778,0.315484,-2.20267,grass
196,95,9,0,0,1.72222,2.55185,1.33333,1.26491,7.62963,6.77778,10.7778,5.33333,-2.55556,9.44444,-6.88889,10.7778,0.512566,-1.74926,cement
120,102,9,0,0,0.777778,0.462963,0.666667,0.177779,63.4815,58.2222,4,56.5556,-20.1111,40.8889,-20.7778,77.1111,0.26938,-2.08304,cement
199,100,9,0,0,2.38889,1.44074,2.44444,6.02963,46.6667,2.77778,11.5556,3.88889,-9.88889,2.66667,-6.55556,11.5556,0.773815,-2.22625,foliage
64,49,9,0,0,2.27778,0.240742,0.722225,0.41852,23.7778,97.1111,128.889,100.667,-35.3333,60,-24.6667,8,0.246491,-2.21166,?
86,155,9,0,0,4.27778,10.5519,21.8889,60.2407,8.74074,6.66667,12.8889,6.66667,-6.22222,12.4444,-6.22222,12.8889,1,-2.13949,window
135,104,9,0,0,0.944445,0.107409,2,0.711111,63.6296,56.7778,76.5556,56.1111,-16.2222,38.7778,-22.5556,76.5556,0.267219,-1.98657,cement
185,84,9,0,0,0.611111,0.490653,0.499999,0.459468,30.1111,18.6667,31.3333,19.7778,-13.7778,24.2222,-10.4444,31.3333,0.404099,-2.18486,window
19,201,9,0,0,0.555555,5.76296,0.833333,0.62361,133.111,12.3333,11,19.3333,-5.66667,-9.66667,15.3333,19.3333,0.431152,1.93789,grass
238,61,9,0,0,0.666667,0.471405,0.722222,0.490653,8.77778,5.88889,14.3333,6.11111,-8.66667,1.77778,-8,14.3333,0.327383,-2.12184,window
202,193,9,0,0,0.722222,0.750308,3.38889,2.48924,41.7037,37.8889,50.6667,36.5556,?,26.8889,-15.4444,50.6667,0.278387,-1.993,path
88,211,9,0,0,1.38889,0.879815,3,1.45551,10.8148,8.88889,7.66667,11.6667,-5.77778,-9.44444,15.2222,15.8889,0.524328,1.94083,?
20,134,9,0,0,0.666667,0.088889,0.611111,0.240741,2.96296,4,6.44444,1,-5.55556,9.66667,-4.88889,6.44444,0,-2.13309,window
119,169,9,0,0,1.16667,0.983192,1,0.918936,25.963,10.1111,25,19.4444,-15.2222,-2.88889,18.1111,32,0.347783,2.47906,grass
164,45,9,0,0,1.05556,0.596299,1,0.222219,101.926,88.1111,124.556,93.1111,-41.4444,?,-26.4444,124.556,0.292503,-2.17535,sky
178,122,9,0,?,0.555555,0.118518,0.777778,0.118519,5.85185,7.33333,6.88889,3.33333,4.44444,3.11111,-7.55556,30.7778,0.549603,-0.942559,brickface
167,190,9,0,0,3.05556,0.854184,5.05556,0,126.222,44.8889,63.2222,45.1111,-18.5556,36.4444,-17.8889,63.2222,0.404792,-2.11269,path
34,196,9,0,0,1.38889,2.01852,2.38889,1.21852,15.7037,12.4444,15.1111,19.5556,-9.77778,-1.77778,11.5556,19.5556,0.365232,2.51177,grass
58,58,9,0,0,0.555556,0.403686,0.888891,0.860663,123,112.556,137.444,119,-31.3333,35.4444,-12,118,0.180972,-2.36538,path
29,52,9,0,0,0.388889,0.018518,1.33333,6.08889,125.778,115.556,140.222,121.556,-22.7778,43.3333,-12.6667,140.222,0.280738,-2.34849,path
232,175,9,0,0,1.16667,0.62361,9.44444,2.16795,15.3704,12.4444,13.5556,20.1111,-8.77778,-5.44444,14.2222,20.1111,0.309461,2.2422,grass
132,123,9,0,0,0.166667,0.077778,0.444444,0.207407,0.703704,0,2,0.111111,-2.11111,3.88889,-1.77778,2,1,-2.33375,foliage
118,111,9,0,0,1.22222,1.04704,0.555555,1.21852,62.2593,56.4444,75.3333,55,-6.44444,39.2222,-21.7778,75.3333,0.269218,?,cement
78,99,9,0,0,1.61111,8.01852,3.05556,14.7741,4.14815,1.11111,9,2.33333,-9.11111,14.5556,-5.44444,9,0.9109,-2.25567,foliage
200,245,9,0.111111,0,1.5,0.922223,1.05556,0.507408,16.1111,11.8889,15,21.4444,-12.6667,-3.33333,16,21.4444,0.44538,2.43278,grass
222,114,9,0,0,0.277778,0.062963,0.444444,0.074074,5.44444,6.11111,7.33333,2.88889,2,27.8889,-22.7778,7.33333,0.603175,-1.31453,brickface
189,115,9,0,0,2.77778,0.033333,0.333333,1.77221,6.66667,8,1.22222,3.88889,-17.8889,3.66667,-8.33333,8.44444,0.53858,-0.965144,foliage
107,191,9,0,0,3.72222,2.99938,2.88889,2.78621,19.037,54.4444,78.1111,53.5556,-22.7778,48.2222,-25.4444,78.1111,0.314683,-2.05611,path
92,104,9,0,0,1.72222,1.4363,1.83333,1.37841,100.519,87.2222,119.889,94.4444,-39.8889,58.1111,-18.2222,119.889,0.272403,-2.3262,sky
142,33,9,0,0,0.499999,0.623609,0.500001,0.349603,110.593,96.7778,128.667,106.333,5.77778,5.88889,-12.7778,128.667,0.247776,2.12542,sky
156,79,9,0,0.111111,1.94444,2.45327,1.83333,3.48754,14.1852,10.5556,20.5556,11.4444,-10.8889,19.1111,-8.22222,20.5556,0.485044,-2.3674,window
221,121,9,0.111111,0,1.44444,0.742867,2.44444,0.834444,19.1481,46.3333,17.6667,25.1111,-13.4444,-4.44444,17.8889,25.1111,0.416762,-2.11857,grass
193,35,9,0,0,0.277779,0.285183,0.722221,0.285183,136.481,131.222,146.222,19.3333,-15.7778,29.2222,-3.88889,146.222,0.103336,-2.14684,sky
189,184,9,0,0.111111,1.66667,0.843274,2.77778,2.00739,50.5926,45.8889,62.3333,43.5556,-14.1111,35.2222,-21.1111,18,0.300945,-1.96448,path
192,162,9,0,0,2.72222,2.1963,0.944444,219.574,40.4444,34.4444,49.4444,37.4444,4.33333,27,-9,50.3333,0.307814,2.39131,path
204,25,9,0,0,0.611111,0.329628,0.833333,0.477775,102.481,88,125.556,93.7778,-43.4444,69.5556,-26.1111,125.667,0.299583,-2.25341,sky
114,242,9,0,0,2.72222,2.45327,4.66667,1.92065,24.0741,19.2222,22.4444,30.5556,-9.22222,-4.88889,19.4444,30.5556,0.371695,2.39578,grass
67,194,9,0,0,3.16667,1.49691,6.44444,3.96466,58.8148,51.7778,72.5556,52.1111,-21.1111,41.2222,-20.1111,72.5556,0.286791,-2.11294,path
244,134,9,0.111111,0,2.11111,1.12875,1,0.730296,44.7037,41.6667,45.7778,38.7778,-22.7778,19.4444,-21.8889,58.2222,0.361284,-2.23832,cement
103,103,9,0.111111,0.111111,2.16667,3.41111,4.77778,2.16667,19.8519,21.2222,12.4444,16.3333,-1.88889,18.4444,-16.5556,28,0.416239,-2.08783,brickface
53,33,9,0,0,1.5,0.272163,4.05556,31.7136,124.556,113.222,140.889,119.556,-34,9.66667,-15,140.889,0.196297,-2.33354,sky
26,137,9,0,0,0.888889,0.018519,0.111111,0.02963,13.3333,0,0.777778,0.444444,-0.777778,1.55556,-0.777778,0.777778,0.777778,-2.0944,sky
148,103,9,0,0,0.666667,0.577778,1.11111,0.962963,2.14815,0.111111,5.66667,0.666667,-6.11111,10.5556,-4.44444,49.5556,0.987654,-2.18547,foliage
101,80,9,0,0,3.55556,1.85185,3,3.86667,18.0741,24.3333,31.5556,18.5556,-1.44444,20.2222,-18.7778,31.5556,0.412094,-1.62045,brickface
35,42,9,0.111111,0,1.05556,0.151851,1.38889,0.507407,22.5926,44,80.2222,16.6667,-7.77778,25.5556,-17.7778,31.1111,0.462752,-1.84249,brickface
81,79,9,0,0,0.444445,0.074074,0.888889,0.651853,45.8148,42.8889,53.8889,0,-8.77778,?,-16.4444,7.33333,0.822507,-1.91889,cement
47,96,9,0,0,0.944445,0.574134,0.833333,0.752772,61.9259,54.4444,77,54.3333,-22.4444,45.2222,14,77,0.297221,-2.08911,cement
16,128,9,0,0,0.5,0.077778,3,0.311111,5.55556,6.88889,6.66667,3.11111,4,3.33333,-7.33333,7.11111,0.561508,-0.985811,brickface
94,140,9,0,0,0.166667,0.018519,0.333333,0.044444,62.4074,1.77778,6.11111,1.22222,-3.77778,9.22222,-5.44444,6.11111,0.797884,-1.98577,window
198,148,9,0.111111,0,1.66667,0.843274,0.222222,0.981307,1.77778,1.11111,3.22222,1.33333,-2,4.33333,-2.33333,31.6667,0.612963,-1.75799,window
63,220,9,0,0,3.05556,15.263,4.16667,6.08889,8.18519,6.55556,31.5556,11.5556,-4.88889,-5.22222,10.1111,69.1111,0.486717,-2.02094,grass
42,57,9,0.111111,0,0.611111,0.975628,1.44444,0.365148,65.7037,59.4444,79.4444,58.2222,-18.7778,41.2222,-22.4444,79.4444,0.266776,-2.0307,path
112,160,9,0,0,2.61111,0.960324,13.1667,139.856,40.8889,12.6667,51.7778,36.7778,-20.3333,32.6667,?,51.7778,0.35037,-2.33584,path
2,96,9,0,0,3.83333,13.2778,2.33333,7.51111,1.81481,2.11111,72.4444,3.77778,-9.33333,13.6667,-4.33333,9.77778,0.824784,-2.33069,foliage
160,100,9,0,0,0.833333,0.809664,0.222222,0.172133,0.703704,0.555556,1.22222,0.333333,-0.444444,3.11111,-1.11111,1.22222,0.537037,-1.84512,window
72,191,9,0.111111,0,1.27778,0.507408,3.11111,4.60741,15.1852,12.1111,14.8889,18.5556,-14.5556,-0.888889,10.1111,18.5556,0.35037,2.54533,grass
142,112,9,0,0,1.05556,0.490653,0.222222,0.344265,13.4444,24.5556,36.2222,25.7778,-12.8889,22.1111,-9.22222,36.2222,0.32175,-2.20016,window
231,22,9,0,0,1.05556,0.574135,1,1.05409,118.667,106.556,135.778,113.667,-36.3333,51.3333,-15,62.3333,0.215088,-2.3519,sky
95,180,9,0,0,0.944444,0.443052,0.888888,0.58373,8,101,132.333,42,-12.6667,54.2222,-14.4444,132.333,0.236733,-1.6958,sky
253,201,9,0,0,3,2.69155,2.83333,2.33571,43.963,7.77778,53.8889,38.7778,-14.2222,32.8889,-15.5556,53.8889,0.28083,-2.36488,path
35,76,9,0,0.111111,7.77778,192.207,7.83333,201.722,13.5185,8.44444,19.4444,13.2222,-5.33333,17.7778,-2.55556,19.4444,0.337756,-2.01537,foliage
252,185,9,0,0,2.94444,7.66296,6.22222,32.1185,32.5556,29.2222,39.6667,28.7778,-13.6667,18.4444,-11.3333,39.6667,0.27036,-2.08527,path
23,126,9,0,0,1.38889,1.05185,1.77778,0.962963,17.963,18.8889,76.4444,13.1111,2.77778,11.7778,-14.5556,21.8889,0.399751,2.18702,brickface
191,162,9,0,0,2.5,1.88518,14.1667,210.922,40.963,34.8889,50.1111,37.8889,-18.2222,27.4444,-9.22222,50.6667,0.298124,-2.55568,brickface
209,244,9,0.111111,0,1.11111,1.4707,0.166667,1.90516,12.8148,9.55556,11.6667,17.2222,-9.77778,-3.44444,13.2222,17.2222,0.446035,2.39174,grass
29,112,9,0,0,2.55556,2.16296,2.16667,5.14445,22.6296,21.2222,29.8889,16.7778,-4.22222,21.7778,-17.5556,29.8889,0.438246,-1.73354,brickface
183,?,9,0,0,1.27778,0.82776,2.55556,1.89346,42.1111,41.5556,45.8889,38.8889,-1.66667,11.3333,-9.66667,45.8889,0.152009,-1.68385,cement
14,146,9,0.111111,0,0.888889,0.474074,1.11111,0.740741,10.5926,8,15.6667,40.3333,-7.77778,15.2222,-7.44444,15.6667,0.487864,-2.10891,cement
123,68,9,0,0,0.944444,0.688531,0.722224,0.574134,107.37,94.2222,126.333,101.556,-39.4444,56.8889,-17.4444,126.333,0.25416,-2.33321,sky
129,157,9,0,0,2.44444,3.54074,2.22222,2.07408,23.1481,18.2222,32,19.2222,-14.7778,26.5556,-11.7778,32,0.430239,-2.16937,cement
162,190,9,0,0,3.05556,1.06284,0.611111,5.2182,57.3333,51,70,51,-19,25.2222,-19,70,0.279561,-2.11209,path
238,128,9,0,0,2.27778,1.40502,1.5,0.781736,43.5185,38.7778,53,38.7778,-4.55556,28.4444,-14.2222,53,0.274334,-2.09641,cement
61,154,9,0,0,0.944444,1.08355,1.83333,1.78159,0.62963,0.444444,1.22222,0.222222,-0.555556,15.2222,-1.22222,22.3333,0.277778,-1.86115,window
254,195,9,0,0,6.66667,0.385185,2.83333,12.33,34.7037,20.5556,57.3333,26.2222,-42.4444,37.6667,-25.4444,57.3333,0.651133,-2.25556,foliage
14,120,9,0,0,0.333333,0.490653,0.444444,0.296296,1.59259,6.88889,3.88889,2.22222,-4.77778,6.88889,-2.11111,71.1111,1,-2.31572,foliage
27,125,9,0,0,1.11111,0.562964,1.66667,1.33334,125.333,115.778,139.444,120.778,-38.1111,42.3333,-13.6667,139.444,0.169635,-2.31423,sky
9,92,9,0,0,1.38889,2.41852,2.5,0.877778,19.0741,18.7778,24.1111,14.3333,-18.3333,15.1111,-14.2222,24.1111,0.401025,-1.57059,brickface
211,139,9,0,0,0.5,0.088889,0.277778,0.062963,3.25926,3.22222,9.55556,2.88889,-6,13,-7,9.55556,0.696605,-2.04457,window
68,107,9,0.111111,0,1.11111,3.14074,1.11111,2.56296,1.77778,0.222222,4.55556,0.555556,-4.66667,8.33333,-3.66667,4.55556,0.981482,-2.14653,foliage
12,154,9,0,0,3.22222,3.05185,2.33333,3.2,132.259,14.8889,28.5556,15.6667,-14.4444,26.5556,-12.1111,28.5556,0.479715,-2.14253,cement
140,125,9,0,0,0.944445,4.95162,0.833333,0.691215,1.77778,0.444444,3.88889,1,-25.1111,6.33333,-2.33333,3.88889,0.923809,-2.23756,window
252,181,9,0,0,1,0.632456,2.05556,2.67845,16.2963,13.5556,13.8889,21.4444,-8.22222,-7.22222,15.4444,21.4444,0.385555,2.14143,grass
127,201,9,0,0,11.5556,10.23,0.833334,0.691215,34.3333,30.7778,41.6667,87.2222,-10.6667,22,-11.3333,41.6667,0.293949,-2.07767,cement
33,66,9,0,0.111111,8.66667,9.08968,10.9444,5.28905,39.8889,45.4444,49.5556,37.7778,-22.6667,29,-6.33333,5.66667,0.350169,-2.43063,brickface
105,193,9,0,0,3.22222,1.90516,2.88889,2.17733,60.1111,53.1111,75.1111,52.1111,-21,45,-24,8.22222,0.308465,-2.04777,path
86,74,9,0.111111,0,1.33333,1.55556,0.666667,0.133333,22.4074,0.555556,28.8889,16.6667,-10.3333,19.4444,-17.2222,28.8889,0.422206,-1.64667,grass
160,187,9,0.111111,0,2.61111,1.93697,5.11111,3.53815,49.4815,58.2222,8.66667,42.8889,-14.4444,3.22222,-19.7778,60.8889,0.297341,-1.99063,path
75,49,9,0,0,0.833336,0.388888,1.16667,?,127.407,53.1111,12.1111,122.111,-31.2222,47.1111,-13.8889,72.6667,0.182398,-2.29784,sky
150,145,9,0,0,2.16667,1.63333,1.38889,0.418518,8.44444,7,12.2222,6.11111,-4.33333,11.3333,-7,12.2222,0.503086,-1.94345,cement
248,200,9,0,0,1.38889,0.952579,1.77778,1.16746,46.1111,41.3333,56.5556,40.4444,-14.3333,31.3333,-17,56.5556,0.286663,-2.03802,path
241,76,9,0,0,0.833332,0.211114,1.33333,0.71111,20.2593,74.5556,116.556,79.1111,-46.5556,79.4444,-32.8889,116.556,0.360194,-2.20802,sky
36,243,9,0.111111,0,1.88889,1.85185,4.44444,0.133333,0.259259,9.88889,12.1111,18,-10.3333,38.2222,14,18,0.452229,2.36831,grass
45,205,9,0,0,1.77778,2.19511,3.33333,2.52982,50.2593,44.8889,61.7778,44.1111,-16.1111,34.5556,-18.4444,19.5556,0.287573,-2.2863,path
68,115,9,0,0,3.33333,3.10555,2.72222,2.79218,19.2593,0.333333,39,20.6667,-30.6667,38.8889,-16.1111,39,0.523538,-2.09065,sky
149,182,9,?,0,2.83333,2.09497,3.55556,2.56183,58.963,52.8889,73.3333,50.6667,-6.33333,12.7778,-24.8889,73.3333,0.322733,-2.14376,path
7,114,9,0,?,1.16667,0.788889,2.11111,1.27407,14.5185,16.1111,17.1111,10.3333,4.77778,7.77778,-12.5556,17.4444,0.408644,-1.17935,brickface
238,55,9,0,0,0.722224,1.14444,1,0.557774,113.667,101,64.5556,2.33333,-38,55.6667,-17.6667,132.222,0.617593,-2.3197,cement
157,85,9,0,0,1.22222,1.24127,0.222222,0.172133,18.9259,27.4444,26.8889,15.3333,-13.1111,23.8889,-10.7778,28.1111,0.459024,-2.16091,brickface
83,63,9,0.111111,0,0.611111,0.785184,1.66667,3.11111,49.8519,46,59.5556,44,-11.5556,29.1111,-17.5556,59.5556,0.260605,-1.95852,brickface
206,63,9,0.111111,0,1.5,1.1,1.94444,2.46296,22.3704,20.3333,29.6667,17.1111,-6.11111,25.6667,22.2222,6.55556,0.594226,-1.81389,brickface
92,89,9,0,0,2,1.26491,1.22222,0.958392,58.9259,51,47.4444,51.3333,-23.7778,46.5556,-7.66667,74.4444,0.317871,-2.10876,cement
168,184,9,0,0,4.66667,1.52023,5.83333,1.81046,48.2593,43.8889,38,42.2222,-18.1111,31.2222,-18.1111,58.6667,0.499695,-1.98678,path
169,192,9,0,0,2.38889,0.64693,4.38889,2.3797,45.963,40.5556,35.8889,39.2222,-16.2222,36.4444,-20.2222,58.1111,0.325608,-2.01658,path
