% randomly generated dataset
@relation segment
@attribute region-centroid-col NUMERIC
@attribute region-centroid-row NUMERIC
@attribute region-pixel-count NUMERIC
@attribute short-line-density-5 NUMERIC
@attribute short-line-density-2 NUMERIC
@attribute vedge-mean NUMERIC
@attribute vegde-sd NUMERIC
@attribute hedge-mean NUMERIC
@attribute hedge-sd NUMERIC
@attribute intensity-mean NUMERIC
@attribute rawred-mean NUMERIC
@attribute rawblue-mean NUMERIC
@attribute rawgreen-mean NUMERIC
@attribute exred-mean NUMERIC
@attribute exblue-mean NUMERIC
@attribute exgreen-mean NUMERIC
@attribute value-mean NUMERIC
@attribute saturation-mean NUMERIC
@attribute hue-mean NUMERIC
@attribute class {brickface,sky,foliage,cement,window,path,grass}
@data
36,53,9,0,0,1.11111,2.46532,2,0.507406,1.51852,17.3333,24.7778,37.7778,-20.7778,69.5556,-8.33333,37.8889,0.308813,-2.52021,foliage
177,158,9,0,0,0.833335,9.63333,1,1.0963,40.5185,47.3333,146.556,122.667,-12.6667,-2,-12.4444,37.4444,0.569266,-2.06566,cement
37,67,9,0,0,0.722222,17.3628,2.22222,4.82963,53.7037,51.7778,15.4444,18.5556,-21.8889,37.5556,-7.44444,58.8889,0.310288,-1.05335,window
212,219,9,0,0,3.27778,2.6963,1.55556,1.78471,23.037,4.77778,145.444,25.1111,4.33333,12.6667,-14,29.8889,0.225384,-2.52332,window
43,203,9,0,0,0.944445,0.344265,3.16667,0.211111,12.1852,48.8889,7.22222,43,?,8.33333,-7.66667,3.33333,0.31261,-2.232,window
23,138,9,0,0,0.611109,0.611111,1.16667,0.4,1.14815,46.3333,6.66667,18.1111,-4.66667,-9.66667,-2.11111,1.77778,0.124312,1.91642,foliage
120,103,9,0,0,0.833335,0.02963,1.16667,0.222216,15.0741,105.889,56.3333,0,-28.5556,-6.11111,-22.2222,3.77778,0.415772,-0.787376,brickface
70,72,9,0,0,1.44444,0.349603,1.38889,0.3,126.815,7.44444,57.3333,0,-39.7778,33.4444,14.5556,18.7778,0.422337,-2.0944,sky
98,102,9,0,0,0.944445,1.00554,3.11111,59.5408,47.7778,35.7778,141.778,15.8889,-43.6667,46.3333,-0.111111,22.3333,0,2.17699,path
222,118,9,0,0,1.38889,0.344265,0.388889,3.77778,28.9259,74.5556,62.1111,9.66667,-4,34.1111,-14.2222,140.889,0.344304,-1.19107,window
160,172,9,0,0,0.888889,0.779363,1.88889,59.5408,4.51852,0.444444,65.2222,1.66667,-9.22222,17.4444,-7.77778,78.1111,0.300672,-2.11184,grass
131,122,9,0,0,0.944444,0.02963,5.83333,4.82963,13.037,19,61.4444,1.33333,-33,6,-6.22222,7.11111,1,-1.9815,cement
24,191,9,0,0,7.27778,13.4074,0.77778,114.596,58.1111,25,2.33333,38.3333,4.66667,3.66667,-22.7778,131.111,0.308859,-2.06272,path
26,105,9,0,0,1.33333,0.389681,1.83333,6.08889,25.7407,3.11111,26.7778,14.8889,-6.22222,42.3333,-8.33333,37.6667,1,-1.97322,grass
174,?,9,0,0,1.11111,0.278887,0.722222,3.53815,110.481,46.1111,147,108.889,-19.8889,48.2222,-16,63,0.298056,-2.19894,path
220,90,9,0.111111,0,1.83333,1.67407,0.111111,26.1333,23.7037,114.111,7.22222,16.6667,-6.33333,17.5556,-17.8889,141.667,0.399751,-1.74926,brickface
145,147,9,0.111111,0,0.333333,2.45327,2.72222,0.960324,36.1111,0,130.556,12.7778,-19,11.8889,-16.4444,26.8889,0,-2.30049,grass
145,134,9,0,0,1.27778,0.574135,2.33333,0.772203,111.704,1.22222,6.11111,6.33333,-6.33333,53.4444,-5.22222,38.7778,0.308416,-1.55423,grass
63,205,9,0,0,11.0556,0.91287,0.944444,0.385185,49.3333,21,6.55556,120.778,5.11111,43.2222,-15.4444,70.4444,0.417763,-0.57094,path
8,144,9,0,0,1,1.67885,1.38889,1.37841,21.4444,25.2222,59.8889,0,-6.22222,11.7778,-2.77778,75.6667,0,-1.98577,sky
83,176,9,0,0,1.55556,0.429631,1,0.107408,6.40741,34.4444,23.8889,18.6667,-12.4444,-6.44444,-12.3333,69.6667,0.300643,-2.39327,brickface
141,125,9,0.222222,0,1.55556,0.329629,0.666667,0.088889,34.7037,0.444444,8,13.7778,-8.55556,28.8889,-25.5556,53.8889,0.192456,-2.26433,foliage
187,72,9,0,0,0.722222,0.860663,4.55556,0.501848,11.8519,1,70.1111,48.6667,-14.1111,17.8889,-20.7778,91.4444,0.641018,-1.65988,path
19,136,9,0,0,1.11111,1.05185,0.833335,0.640741,143.444,9,116.556,105,-30.1111,8.88889,-13.8889,67.2222,0.291972,-2.17195,sky
20,176,9,0.111111,0,0.888889,2.90147,0.500001,0.074074,0,0.111111,6,34.6667,-2.22222,-2.11111,12.1111,66.8889,0.30568,-2.10133,path
243,133,9,0.111111,0,0,0.32963,1.33333,0.562963,16.1852,52.6667,5.55556,3.88889,-5.33333,0,-24.2222,?,0.153497,-2.39111,path
76,132,9,0,0,3.72222,0.574134,2.55556,1.78471,129.259,44.4444,73.8889,32.5556,-17.7778,45.1111,-7.66667,129,0.371914,2.50525,path
112,21,9,0,0,3.61111,2.45327,0.888889,0.389682,66.2593,6.66667,125.222,0,-1.44444,30.1111,-20.8889,1.77778,0.263467,-2.03464,sky
115,138,9,0,0,1.83333,1.1,1.44445,4.38519,38.037,0,6.66667,41.7778,-5.11111,45,-6.88889,18.5556,0.297733,-2.0742,window
223,123,9,0,0,1.44444,0.062963,4.11111,0.033333,23.5926,92.6667,14.5556,104.889,-18.2222,45.4444,-8,72.6667,0.837478,-2.01751,brickface
193,161,9,0.111111,0,0.611112,0.444444,1.05555,0.255555,93.5556,54.6667,70,29,-13.7778,69,-5.33333,72.7778,0.401025,-1.97306,cement
170,135,9,0,0,2.11111,0.182574,1.94444,0.680412,13.3704,28.6667,52.8889,52.2222,-26.8889,10.8889,-14.4444,55.5556,0.51532,-2.26361,window
196,200,9,0,0,?,0.877778,1.61111,1.32916,17.963,2.22222,5.66667,6.44444,-12,4.88889,-15.5556,1.77778,0.485044,-2.2891,foliage
177,187,9,0.222222,0,1.66667,1.45555,1.33333,1.70741,19.5185,16.2222,4.55556,48.1111,-14.8889,18.1111,-24.8889,21.1111,0.421504,-1.56175,window
86,60,9,?,0,1.22222,2.04033,0.944445,3.61852,16.4815,8.88889,130.333,2.44444,-36.8889,8.33333,-5.33333,2.33333,0.837478,-2.03308,foliage
124,170,9,0,0,0.833333,0.596296,0.555555,0.562963,22.3333,12.1111,35.1111,4,-43.6667,4.88889,-12,20.3333,0.426973,-2.06811,cement
93,176,9,0,0,3.72222,9.63333,4.94444,0.32963,55,22.7778,1.44444,32.6667,-17.2222,11.7778,-16.7778,28.6667,0.508994,-1.95855,cement
123,124,9,0,0,1.88889,0.879815,3,0,26.4815,2.55556,49.6667,3.88889,-1.55556,-7.22222,-5.33333,19.5556,0.464912,-1.3451,cement
108,145,9,0,0,0.111111,11.0743,2.11111,21.5889,22.4815,8,22.4444,0.666667,-13,0,-13.8889,13.3333,0.687302,-1.98577,sky
222,219,9,0.222222,0,1.22222,0.374072,0.666667,3.12279,5.7037,21.1111,9.66667,131.222,-16.6667,56,-15.8889,10.3333,0.434488,2.10221,foliage
190,118,9,0,0,1.44444,1.1,43.3333,0.507408,0,6.88889,69.1111,17,-28.6667,32.4444,-14,9.55556,0.53582,-2.35727,brickface
54,15,9,0.222222,0,2.05556,0.3,6.22222,0.962963,2.18519,35.4444,46,41.8889,-5.55556,26.1111,-13.6667,11.7778,0.24634,-2.07403,sky
122,173,9,0,0,1.11111,0.418518,0.722222,0.45542,2.44444,14,145.222,?,5.66667,27.7778,-21.5556,143.556,0.69798,-1.15184,window
73,141,9,0.111111,0,0.555555,1.22927,0.444444,2.54224,15.8519,9,7,3.66667,-16.4444,50.8889,-7.22222,43.8889,0.396121,-2.05616,cement
4,124,9,0.111111,0,0.555556,0.488889,0.555556,0.918936,0.777778,31.5556,64.3333,48.3333,-3.44444,57.7778,-21.3333,37.6667,0.486883,-1.99691,foliage
21,123,9,0,0,3.83333,0.720082,2,1386.33,36.1111,0,10.7778,0.666667,4.44444,10.7778,-7,37.7778,0.579365,1.9504,grass
208,70,9,0,0,1.94444,0.207408,1.11111,0.907417,12.4074,22,47.3333,128.556,-36.3333,27.7778,-0.111111,77.5556,0.315228,-1.99081,sky
238,115,9,0,0,2.88889,0.490655,0.333333,1.26491,6.03704,1.77778,6.66667,11.1111,-37.4444,-5.66667,7.44444,63.3333,0.440895,-2.2166,foliage
121,65,9,0,0,0.722224,0.388889,1.72222,1.44074,18.1111,49.1111,63,55,-20.5556,16.8889,-16,3,0.608437,-1.80255,path
170,240,9,0,0,0,1.58698,3.05556,0.151852,6.2963,9,145.889,107.444,-6.77778,6.33333,-0.333333,20.5556,0.28083,-1.56634,grass
80,188,9,0,0,1.22222,0.574134,2.22222,0.712325,50.2963,29,45.7778,18.4444,-11,7.77778,15.4444,29.7778,0.41031,2.31076,cement
146,34,9,0,0,1.05556,0.136083,1.66667,0.118519,18.5556,7.88889,3.77778,53.4444,-16.5556,13.2222,-13.7778,22.1111,0.258543,-2.58911,grass
73,146,9,0,0,1.27778,1.49691,26.6111,1.66889,34.7037,42.6667,72.6667,45.4444,-4.77778,44.6667,-1.11111,7.44444,0.266776,-2.03464,sky
149,100,9,0,0,1.55556,1.93218,0.611111,1.16905,111.63,33.6667,?,36.1111,0,27.7778,8.77778,138.444,0.392149,-2.63939,cement
85,117,9,0.111111,0,0.888887,1.57408,2.83333,0.074074,79.6667,1.11111,74.8889,4.33333,0,56.8889,-0.222222,18,0.419233,-0.83212,brickface
78,40,9,0,0,2.27778,1.76383,3.11111,0.118519,8.7037,112.333,32.5556,36.1111,-24,34.1111,-14.7778,6.11111,1,-2.26413,grass
120,138,9,0,0,1,1.05185,2.55556,6.2245,45.5926,5.77778,17.8889,15.4444,-20.1111,1.44444,-10.6667,20.4444,0.417763,1.9879,window
244,106,9,0,0,1,2.42963,0.777778,121.244,43.1481,108.111,76.4444,39.2222,-39,16.1111,-23.7778,24.5556,0,-1.6344,cement
29,80,9,0.111111,0,1.77778,0.45542,0.222222,0.658281,92.7037,2.66667,19.1111,123.667,-13.3333,40.3333,-11.4444,62.1111,0.617063,-1.90381,brickface
84,162,9,0.111111,0,1.38889,0.344265,0.333333,3.12279,1.14815,23.4444,42.8889,15.4444,0,42.1111,-6.11111,5.55556,0.487864,-1.99554,sky
114,237,9,0,0.111111,1.83333,0.907406,0.666667,3.26296,17.8889,115,112.111,18.6667,-12.5556,33.5556,-13.1111,1.22222,1,-2.27085,grass
190,89,9,0,0,1.16667,0.443054,0.444444,4.28518,17.5926,6.66667,31.6667,51.6667,-8.44444,3,-7.66667,79.1111,0.213809,-3.04418,grass
215,82,9,0,0,2.5,0,0.833332,0.711108,13.3704,3.88889,6.22222,1,-16,11.7778,12.7778,22.1111,0.222222,-2.31105,brickface
59,109,9,0,0,0.5,2.57337,0.222222,0.210818,122.333,53.6667,13.3333,14,-1.66667,0.666667,-10.3333,27.7778,0.155825,-1.99906,path
78,64,9,0,0,0.611111,0.577774,1,1.36296,26.1111,0,29.4444,18.6667,-5.66667,43,-18.1111,118,0.537017,-2.10881,foliage
253,86,9,0,0,0.833335,1.11555,3.61111,0.711111,21.5926,0,143.111,1.77778,-17.7778,9.22222,-18.7778,23.5556,0.919597,-2.16179,brickface
140,40,9,0,0,2.05556,0.240741,2.66667,0.074074,?,20.2222,25.8889,19.3333,-2.33333,3.22222,-0.111111,28.4444,0.347783,-2.0452,grass
10,188,9,0,0,0.222222,0.272165,1.33333,3.55556,5.7037,7.11111,69.6667,54.6667,-3,17.7778,-6.77778,7.88889,0.223364,-2.29784,brickface
173,95,9,0,0,2,0.107409,0.944445,0.696297,4.59259,82.4444,46.3333,37.3333,-23,3.77778,-22.7778,8,0.984127,-2.12948,sky
132,130,9,0,0,0.388889,0.207408,14.9444,0.557773,1.14815,0.444444,5.33333,16.5556,-16.2222,10.3333,8.33333,24.4444,0.640224,-2.0452,grass
146,133,9,0,0,3.77778,0.879816,4.44444,0.874074,29.2222,10.8889,?,20.7778,3.88889,46.3333,-6.33333,8.77778,0.594226,-2.04272,brickface
43,224,9,0.111111,0,3,0.240741,5.55556,0.646928,14.5556,8.66667,74.2222,43,-11,-5.44444,-4.11111,6.77778,0.46348,-1.89349,path
241,152,9,0,0,0.611111,0.151852,0.444445,3.15556,0.518518,43.8889,0.222222,0.666667,-14.6667,42.7778,-21.1111,119.333,0.321345,-2.05616,foliage
61,129,9,0,0,3.38889,0.92896,0.444445,1.37841,62.7037,13.5556,49.4444,37.4444,-39,0,-8.55556,35.2222,0.775282,-0.9757,cement
132,115,9,0,0,1.05556,1.76296,1.94444,0.207407,113.37,137.111,18.4444,11.5556,-4.88889,0,-18.3333,140.444,0,-2.09121,window
59,187,9,0,0,1.11111,0.807371,4.55556,0.918938,41.2963,46.3333,1,37.7778,-21.3333,15.5556,-18,7.55556,1,-2.37181,cement
97,67,9,0,0,1.5,1.93697,1.22222,0.296296,16.1111,130.444,18.4444,42.2222,4,38.7778,-4.77778,18.1111,0.696605,-2.36986,foliage
81,111,9,0,0,0.611109,1.18519,3.55556,0.474074,22.5556,10.3333,0.777778,51.2222,-19,51.5556,-8.22222,6.11111,?,-2.10244,brickface
215,103,9,0,0,19.2778,0.344444,2.5,0.088889,42.8148,13.3333,6.88889,6.11111,1.33333,41.1111,-4.88889,1.77778,0.317006,-2.16921,foliage
41,187,9,0,0,0.888889,1.63333,2.05556,1.69967,1.14815,20.1111,118,1.11111,-22.7778,-10.2222,-14.1111,146.556,0.317206,2.12242,foliage
210,38,9,0,0,0.722222,1.28889,1,0.742867,124.63,14.8889,24.8889,15.6667,-4.22222,55.8889,14.2222,6.22222,0.321085,-1.90381,path
162,82,9,0,0,1.94444,1.00741,31.2222,1.05409,93.1482,0.444444,0.777778,0,-38.7778,24.8889,-6.88889,8.22222,0,2.44102,grass
136,126,9,0,0,2.94444,0.611616,1.66667,0.557774,22.1111,115,7.44444,54.6667,-22.6667,27.7778,-3.66667,49.5556,0.296547,-1.56733,window
146,154,9,0,0,0.666667,0.272165,0.944445,0.720082,5.40741,4.11111,11.7778,83.3333,-23.1111,56,-14.1111,65,1,-1.99759,cement
51,243,9,0,0,1.5,0.077778,2.16667,1.24444,17.2222,14.7778,55,18.8889,-13.6667,0.222222,-17.5556,?,0.479958,2.27303,sky
18,71,9,0,0,8.66667,0.329629,7.44444,1.57407,2.74074,14.5556,59.2222,16.8889,-33.4444,53.7778,16.8889,146.444,0.222222,-2.01018,sky
115,193,9,0,0,3.05556,1.4963,0.055556,1.35674,0.740741,0.333333,72.4444,29,2.55556,7.55556,-10.2222,0.222222,0.772831,-2.07815,sky
67,90,9,0,0,0.722223,0.211111,0.388889,0.088889,19,53.4444,4.88889,52.3333,-1.55556,3.33333,-1.77778,18.5556,0,2.36831,path
154,47,9,0,0,0.722222,1.14444,2.55556,0.64693,41.963,18.3333,58.7778,12.4444,-1.11111,21.3333,-18.6667,118.667,0.348063,-1.89642,cement
127,177,9,0,0,3.88889,0.651852,0.833334,0.107407,3.66667,41.3333,139.444,82.7778,-4.66667,18.4444,-7.44444,11.2222,0.485216,2.50439,sky
58,197,9,0.222222,0,1.72222,1.45169,0.388889,0,6.07407,55.7778,15,28.5556,-21.2222,-7.22222,-19.4444,74.8889,0.348063,-2.08489,brickface
186,140,9,0,0,0.166667,0.136083,5.05556,0.711108,63.0741,41,0.111111,3.55556,-8.44444,29.4444,-13.6667,0.333333,0.311552,-2.16937,cement
121,79,9,0,0,0.444445,1.67,1,0.533334,68.2963,113.222,141.778,20,-5.11111,15,-10.7778,53.7778,0.895369,-2.3098,window
251,194,9,0,0,3.44444,0.958394,3.22222,41.9889,40.5185,0,126.222,0,-4.77778,13,-16.2222,132.889,0.323915,-1.96265,foliage
65,123,9,0,0,0.166667,0.712324,6.16667,2.78688,12.8148,10.4444,15.4444,0,-0.444444,78.7778,-8.22222,7.66667,0.287573,-2.06802,path
200,187,9,0,0,1.88889,2.16296,0.555556,3.01109,101.852,0.222222,15.6667,16.1111,-13,34.3333,-12,39.3333,0.300242,-2.13694,path
124,131,9,0,0,2.66667,0.062963,0.055556,3.15556,2.18519,9.55556,5.77778,54.6667,-7,-3.55556,-7.33333,71.5556,0.118733,2.50681,window
41,67,9,0,0,2.72222,3.04074,1,0.296296,41.037,9.66667,19.7778,40.7778,-3.88889,21.3333,15.1111,52.8889,0.229674,-2.3262,window
136,33,9,0,0,1.27778,0.862965,2.66667,1.18518,0.666667,1.77778,40.1111,53.1111,-1.11111,23.1111,-0.555556,127.111,0.429663,-1.51876,cement
166,117,9,0.111111,0,0.833333,0.740741,0.777778,0.177778,39.8889,8.33333,71.3333,42.3333,4.33333,24.8889,5.66667,63,0.346398,2.21401,path
27,28,9,0,0,0.833333,2.65553,1.05556,0.408248,42.1111,42.4444,17.2222,51.3333,-15.2222,55.4444,-21.8889,24.6667,0.284148,-1.70091,path
92,73,9,0,0,4.16667,1.61852,2.77778,0.730297,28.7778,95.6667,4.44444,2.11111,-24.5556,4.88889,-24.5556,7.55556,0.78993,-2.101,foliage
86,54,9,0,0,1.61111,0.586892,2,2.46296,45.7778,43,6.44444,17.3333,-21.1111,23.8889,-11.1111,9,0.573633,-2.13264,window
58,114,9,0.333333,0,1.55556,1.75647,2.44444,0.207407,16.5185,57.8889,0,40.4444,0,36,-3.55556,6.77778,0.30372,-1.1312,sky
234,98,9,0,0,2.27778,0.58373,1.88889,0.044444,113.259,5.11111,21.4444,119.556,-12,79.4444,-22.7778,48.2222,0.213809,-0.942558,cement
161,102,9,0,0,1.88889,0.975628,0.666667,2.74604,50.5556,21.1111,123.222,3.11111,-10.6667,41.6667,-13.3333,24.7778,0.588823,-2.11294,foliage
14,45,9,0,0,2.38889,0.266666,17.6667,19.0074,14.5556,7.55556,12.5556,18.2222,-7.11111,50.1111,-12.3333,138.111,0.330665,-1.99944,foliage
9,140,9,0,0,0.833335,3.62963,1.94444,0.646928,110,13.3333,69.7778,46.2222,3.22222,37,-25.2222,47.7778,0.314187,-2.20544,grass
228,190,9,0,0,1.44444,0.774073,1.77778,2.86486,13.7407,15.8889,6.88889,13.1111,-31.7778,?,12.6667,74.1111,0.496719,1.91742,path
204,95,9,0.222222,0,1.27778,0.651853,1.83333,0.207407,19.8148,23,58.6667,0.444444,-6.66667,-1.44444,-26.4444,1.66667,0,-2.17583,cement
97,186,9,0.222222,0,1.61111,0,0.888888,0.207407,17.2222,97.8889,13.8889,40.1111,-5.88889,25.7778,-14.4444,27.3333,0.299308,-2.51749,grass
26,80,9,0,0,1.66667,0.162963,2.33333,1.65552,45.963,27.5556,72.4444,18.3333,-17.3333,26.5556,-12.4444,127.111,0.582612,-2.03043,brickface
34,81,9,0,0.111111,0.777776,0.596293,3.38889,6.08889,45.6296,52.4444,27.4444,36.3333,-9.22222,-5.22222,-13.1111,7,0.104639,-2.38788,brickface
162,88,9,0,0,2.05556,0.785185,2.77778,2.62255,45,19.5556,19.7778,105.556,-0.111111,56,-13.4444,72.5556,0.330513,-2.23536,brickface
218,243,9,0.111111,0,1.22222,0.240741,1.22222,12.33,47.7407,6.66667,9.22222,26.2222,-18.6667,-7.44444,18.7778,40.3333,0.508994,-2.07047,brickface
239,125,9,0,0,0.944445,0.490653,1.38889,201.722,7.2963,0,32.2222,107.111,-18.2222,37.7778,-12.3333,5.11111,0.241511,-2.02103,brickface
189,216,9,0,0.111111,0.833333,0.272165,1.22222,6.16296,135.741,10.7778,26.8889,40.1111,-10.3333,-6,-3.22222,62.3333,0.155825,2.07496,cement
200,157,9,0,0,0.333334,1.06979,0.111111,0.562963,112.963,41,7.33333,15.7778,-19.4444,44.4444,14.1111,74,0.328603,-2.47015,window
228,55,9,0,0,0.444445,1.80944,2.44444,0.685185,23.6667,28.3333,112.111,17.2222,-3.88889,-6.66667,-1.11111,11.5556,0.152009,-2.51916,grass
228,143,9,0,0,2.16667,1.36083,?,1.92065,0,7.33333,3.22222,43.8889,-0.111111,2.66667,17.8889,75.6667,0.279876,-1.63686,foliage
13,197,9,0.111111,0,24.5556,3.26296,0.833333,1.60208,18.7037,9.33333,112.111,11.8889,-20.3333,35.6667,-21.2222,18.1111,0.314365,2.46775,foliage
109,129,9,0,0,2.44444,2.09497,0.666667,0.501848,7.18518,13.3333,59.2222,14.7778,-23.6667,22.8889,-4.11111,115.556,0.485216,-2.04874,brickface
137,118,9,0,0,?,1.2,0,0.547723,136.481,20.7778,3.22222,22.3333,-11,13.8889,-15.2222,131.111,0.804724,-2.07403,sky
186,34,9,0,0,2,0.722648,2.05556,1.17379,31.3704,43.3333,7.66667,56.6667,-42.6667,36,-15.2222,28.4444,0.537037,-1.76489,foliage
77,73,9,0,0,1,15.663,1.94444,0.960324,65.7037,112,7.22222,2.88889,-30.3333,1.77778,-12.6667,32.5556,0.449747,-1.17666,window
169,57,9,0,0,2.27778,0.42963,1.55556,2.84149,50.0741,51.3333,4.11111,3.11111,-39.7778,18.4444,-17,52.6667,0.912963,-1.74855,grass
234,62,9,0,0,1.44444,192.207,2.33333,0.033333,47.7037,1,42.8889,13.1111,-30.6667,28.5556,11.5556,17.2222,0.409837,-2.232,window
228,92,9,0,0,2.16667,0.729627,0.388889,0.327731,4.96296,0.444444,8.66667,121.111,5.33333,45,-12.7778,59.2222,0.250705,-2.1029,sky
67,157,9,0,0,0.888889,1.53116,1.88889,1.52023,14.8148,17.3333,11.7778,37.3333,-26.2222,5.55556,15.5556,76.6667,0.622222,-2.00911,foliage
49,64,9,0,0,3.44444,0.311116,1.11111,0.879816,16.5926,0.222222,0.444444,23.2222,-19,30.2222,-1.55556,62.2222,0.680808,-1.68081,path
34,182,9,0.111111,0,27.2778,2.72166,0.888889,0.355556,12.5185,9.88889,6.55556,34.6667,-12.2222,-2.66667,-2.88889,4.88889,0.327632,-1.9978,grass
161,190,9,0,0,1.55556,1.12875,1.66667,0.91084,5.88889,2,24.1111,16.3333,-9.11111,-6.66667,-18.6667,147,0.204675,-0.953435,grass
231,149,9,0,0,1.27778,0.062963,4.55556,1.14074,45.0741,9.88889,6.11111,0.888889,-12.7778,25.4444,-16.7778,47.4444,0.381912,-2.12952,window
86,189,9,0,0,2.38889,0.389683,1,7.18518,10.5185,51.6667,17.5556,0,-20,9.66667,-2.55556,11.7778,0.701476,1.87715,cement
245,137,9,0,0,1.44444,0.774073,2.66667,1.88519,5.85185,20.7778,147.889,49.6667,-9.66667,-1.66667,-1.11111,54.4444,0.585775,-2.39506,brickface
191,169,9,0,0,0.722223,0.088889,1.72222,1.24127,64.037,118.778,2,38.2222,-14.7778,27.7778,-10.7778,42.7778,0.345755,-2.02004,foliage
118,186,9,0,0,0.166667,0.172133,2.44444,0.860663,55.963,50.6667,52.5556,59.8889,4.44444,-6.22222,15.7778,11.3333,0.183109,-2.24908,path
225,188,9,0,0,0,0.355556,5.11111,0.418518,1.77778,100.778,7.22222,20.3333,0.222222,3.66667,11.4444,76.5556,0.571649,-2.0434,foliage
154,19,9,0,0,2.11111,1.06284,1.66667,1.3963,0,52.8889,77,51.3333,0,1.33333,-1.33333,36.5556,0.986111,-2.03664,sky
62,193,9,0,0,0.722221,0.928958,1.61111,2.94895,16.3704,21.8889,7,19.5556,-15.7778,45.4444,-25.1111,23.8889,0.299865,-2.02427,brickface
86,99,9,0,0,0.722223,0.122222,1,0.577778,14.6296,121,11.8889,30.8889,-9.33333,0,-24.8889,34.4444,0.315484,-1.83678,path
48,114,9,0,0,4.27778,1.00741,0.666667,0.477777,19.5926,42.8889,24,37.3333,-13.1111,41.6667,-7.66667,132.333,0.986111,-2.13309,window
203,?,9,0,0,1.05555,0.62361,0.944444,20.9222,59.5556,1.11111,26.8889,6.44444,-7.11111,0,-12.7778,7.55556,0.270056,-2.22968,brickface
166,53,9,0,0,0.666667,0.918519,1.33333,0.255555,18.5556,2.88889,26.1111,5.66667,0,8.88889,-15.4444,0,0.308825,-1.90498,sky
118,42,9,0,0,6.66667,0.418518,0.888888,0.172133,126.222,6.55556,67.2222,18,-13.2222,-0.222222,-12.7778,6,0.732926,-2.10786,foliage
254,12,9,0,0,0.666667,0.488888,1.55556,0.122224,7.18518,10.5556,145.444,56.8889,-42.4444,25.2222,-7.44444,23.2222,1,-2.10261,brickface
111,143,9,0,0,0.500001,1.00741,0.5,0.365148,49.2222,24.2222,146.333,5.33333,-15.2222,35.1111,-22.6667,18.3333,0.415772,-2.04465,brickface
52,98,9,0,0,0.111111,0.655462,1.33333,0.074074,35.4815,34.1111,14,54,-20.3333,21.2222,-33.8889,31.4444,0.968254,-1.68954,sky
109,197,9,0,0,1.33333,1.21868,0.722224,0.02963,21.2222,13.2222,76.4444,0.555556,-17.7778,45.6667,-24.6667,67.6667,0.283524,-1.9978,window
129,61,9,0,0,2.83333,8.24074,1.11111,5.92962,61.5556,53.2222,141.556,4.55556,-6.88889,1.77778,16.6667,132.444,0,-2.1343,window
244,199,9,0,0,2,1.12875,0.388889,0.210819,6.77778,6,58.2222,123.556,-15.1111,27.8889,0,129,0.334962,-1.91889,grass
221,140,9,0,0,0.666667,688.074,0.277779,5.6882,2.03704,22,2.77778,118.889,-19.5556,15.5556,16.7778,25.5556,0.197162,2.50525,brickface
136,89,9,0,0,1.05555,0.3,0.555556,0.522222,14.2222,44.8889,125.667,28.7778,-16.3333,19.6667,-12.1111,145.556,0.539116,-2.15196,cement
94,109,9,0,0,2.38889,1.67885,3.72222,0.928959,1.55556,34.4444,12.3333,19.1111,-14.8889,45,-15.7778,51.3333,0.459024,-2.37037,cement
62,94,9,0,0,0.388889,0.54433,3.16667,0.162963,127.037,1.88889,116.556,131.333,-1.33333,16,-23.2222,52.4444,0.401042,-2.26746,path
19,82,9,0,0,1.05556,0.403687,1.94444,0.501848,17.963,53.7778,13.3333,38,-11.2222,5,-9.88889,11.7778,0.459093,-2.02103,foliage
244,26,9,0,0,0.444444,0.607408,1.27778,0.272164,16.8148,57.6667,72.5556,37.6667,-7.11111,33.8889,-1.55556,124.889,0.977778,-2.06905,cement
212,69,9,0.111111,0,1.66667,0.077778,0.666667,0.385185,124.111,97.7778,72.4444,121.556,-28.5556,-8.88889,-12.8889,4.55556,0.330418,-2.12364,sky
199,194,9,0,0,0.777777,1.28236,1.61111,1.70741,39.8519,23.3333,41,54.3333,-30.3333,0,-2.66667,29.6667,0.399927,-1.6232,foliage
191,191,9,0.111111,0,0.777778,1.63865,3.38889,0.062963,55.6296,13.8889,3.33333,15.6667,-3.44444,3.88889,-15.7778,48.6667,0.33727,-2.10881,sky
109,135,9,0,0,1.77778,1.21868,1.66667,0,2.51852,0,3.88889,48.5556,-17,50,-22.8889,27.7778,0.287983,0,window
113,60,9,0,0,2.83333,3.4963,2.27778,0.02963,6.44444,27.2222,27.7778,24.8889,-18.6667,42.4444,12.6667,129.222,0.294238,2.27303,cement
18,201,9,0,0,1.22222,2.03333,1.11111,263.096,5.2963,115.556,34.4444,99.7778,0.111111,3.55556,-22.1111,1.22222,0.418746,-2.0791,cement
98,73,9,0,0,0.666667,0.843274,0.777778,0.296297,123.037,11.4444,5.66667,2.33333,-11,30.1111,-15.1111,8,0.321139,-2.40897,cement
149,39,9,0,0,2.16667,0.918519,0.222222,0.344265,0,14.6667,118,131.889,-12.1111,27.7778,-20.2222,72.4444,0.491388,-2.28076,sky
67,33,9,0,0,1.11111,0.691214,0.944444,0.296296,38.3704,7.33333,141.889,18.5556,-15.3333,37.8889,10.7778,3.11111,0.300006,-2.10205,grass
25,153,9,0,0,0.833335,1.46667,2.22222,1.02222,57.6296,98.4444,82.5556,2.44444,-1.11111,7.66667,-8.88889,37.6667,0.31261,-2.11573,grass
